col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20
514,2022-04-03,348,2023-01-15,2024-04-03,FYcBmf,377,59,773,982.25,LHULEt,855,518,2016-11-01,810,581.43,Bgvabg,159,CfABNP,2015-08-03
751,2017-02-20,908,2017-07-18,2021-05-26,TFXcaR,661,431,751,685.48,xzDWHG,680,598,2021-09-21,527,130.29,SVAnGH,35,jifTsP,2024-12-27
589,2023-06-27,72,2016-08-22,2015-12-12,xCrJUL,352,100,801,700.17,TLJlXz,166,942,2023-02-27,182,514.37,YFatpm,522,iYKNWh,2024-01-19
941,2020-10-10,654,2018-01-23,2016-04-06,MSNdhA,906,799,180,89.31,tjVJfS,257,77,2015-04-15,412,289.23,HYmoPJ,740,FUlEHg,2025-01-17
774,2016-01-03,232,2022-11-17,2015-06-06,ZMHOIn,87,608,484,142.97,pBkejC,779,824,2018-08-16,155,820.65,vvWMKs,161,Phdihs,2016-07-07
790,2018-04-22,863,2020-03-08,2015-12-26,SdDYut,363,171,135,629.32,NqoYwD,798,619,2022-12-17,555,150.98,OUnZpR,150,jECezV,2015-01-01
500,2017-12-22,407,2020-02-28,2021-07-02,zGTnuJ,799,182,372,933.12,iQMxBw,9,145,2019-08-02,399,671.36,MvEHiP,248,Rvkiuk,2015-04-22
665,2023-07-13,702,2018-08-21,2019-11-14,XYXSwL,416,853,335,159.82,bedeSR,359,217,2018-06-19,384,83.64,XnKlbO,369,NgjhOJ,2022-10-06
772,2016-03-17,56,2018-08-17,2019-05-09,feZWhn,434,380,870,916.77,yjcQce,427,98,2019-02-25,640,429.11,FNJkxc,534,ZUrPbZ,2024-10-28
747,2021-02-02,227,2024-06-22,2019-05-24,zVcBpF,535,323,461,149.3,soHcFT,323,765,2021-06-22,443,625.56,sRZBnF,263,AeknOP,2018-11-06
275,2021-08-15,316,2016-11-16,2022-12-02,kfoiGw,392,737,712,872.25,CzFLeq,500,935,2023-01-02,53,38.33,KAzTnq,449,GFlmpf,2024-08-04
77,2017-11-19,769,2023-05-22,2023-02-12,uKhCyX,516,699,716,271.33,IgADdo,300,667,2017-02-10,812,343.03,wHOipN,832,HrJhQE,2019-11-11
942,2023-01-23,938,2025-10-08,2024-08-05,OtlRwq,996,77,127,696.06,iAmDzb,815,75,2018-12-22,770,848.14,PInTDn,851,THexQx,2022-12-22
329,2021-05-15,890,2017-11-09,2024-08-26,pNhNru,81,192,404,46.09,eQzreK,370,356,2015-12-01,648,54.74,YfAvfQ,816,kijiPA,2022-07-12
746,2018-08-06,64,2025-09-06,2020-03-22,frRraU,504,95,379,791.18,DuCFhb,32,933,2019-07-27,966,705.71,OJDPzk,484,GlLvee,2023-03-06
835,2016-11-16,178,2025-12-17,2015-06-23,XDspUs,326,217,309,489.32,gtTmOM,218,911,2016-10-16,576,52.91,pTLizl,410,WfxvCH,2016-10-28
967,2017-03-26,785,2018-12-10,2019-10-06,RDSGAb,167,292,165,444.46,mMYIhE,849,71,2020-12-06,288,86.36,EYZSIH,400,zftFZC,2017-07-14
275,2025-01-17,46,2017-11-14,2024-02-23,SVzKPb,738,797,687,384.83,mWugPV,170,582,2021-06-07,902,995.0,ZJUqOj,876,BCgLeJ,2021-03-14
252,2016-06-27,224,2019-06-22,2025-11-22,zRnpKg,399,223,81,17.0,lIvNYI,900,64,2024-05-18,272,11.06,lwZSko,418,BEiYYe,2025-04-07
227,2020-05-23,348,2022-04-14,2024-03-22,veOfAH,69,962,656,926.85,mAKPxF,612,944,2018-09-16,63,162.67,yrzwLu,860,VBcOWa,2015-11-19
